Target ID,Algorithm,Dataset size,Metric,Value,trial,Approach,Training size
280,1-NN,6,MAE,0.0,0,Unbalanced,6
280,1-NN,6,MSE,0.0,0,Unbalanced,6
280,1-NN,6,R2,1.0,0,Unbalanced,6
280,1-NN,6,RMSE,0.0,0,Unbalanced,6
280,1-NN,6,r,1.0,0,Unbalanced,6
280,kNN,6,MAE,1.0834982223974872,0,Unbalanced,6
280,kNN,6,MSE,1.682162205429895,0,Unbalanced,6
280,kNN,6,R2,0.017174132394295993,0,Unbalanced,6
280,kNN,6,RMSE,1.2969819603332557,0,Unbalanced,6
280,kNN,6,r,0.44340412028352416,0,Unbalanced,6
280,SVR,6,MAE,0.10019605829653806,0,Unbalanced,6
280,SVR,6,MSE,0.010039299677103082,0,Unbalanced,6
280,SVR,6,R2,0.9941344042902326,0,Unbalanced,6
280,SVR,6,RMSE,0.10019630570586463,0,Unbalanced,6
280,SVR,6,r,0.9993551656130976,0,Unbalanced,6
280,RFR,6,MAE,0.46611308870138474,0,Unbalanced,6
280,RFR,6,MSE,0.2482790652101395,0,Unbalanced,6
280,RFR,6,R2,0.8549396206347843,0,Unbalanced,6
280,RFR,6,RMSE,0.49827609335602235,0,Unbalanced,6
280,RFR,6,r,0.9963848327352908,0,Unbalanced,6
280,MR,6,MAE,0.9709116786291956,0,Unbalanced,6
280,MR,6,MSE,1.8972825697829598,0,Unbalanced,6
280,MR,6,R2,-0.10851283052312599,0,Unbalanced,6
280,MR,6,RMSE,1.3774188069657536,0,Unbalanced,6
280,1-NN,12,MAE,0.0,0,Unbalanced,12
280,1-NN,12,MSE,0.0,0,Unbalanced,12
280,1-NN,12,R2,1.0,0,Unbalanced,12
280,1-NN,12,RMSE,0.0,0,Unbalanced,12
280,1-NN,12,r,1.0,0,Unbalanced,12
280,kNN,12,MAE,1.070633056382245,0,Unbalanced,12
280,kNN,12,MSE,1.5938100293667823,0,Unbalanced,12
280,kNN,12,R2,0.007237068167354144,0,Unbalanced,12
280,kNN,12,RMSE,1.2624618922433986,0,Unbalanced,12
280,kNN,12,r,0.23322616517427447,0,Unbalanced,12
280,SVR,12,MAE,0.45293204209521815,0,Unbalanced,12
280,SVR,12,MSE,0.46903044659962423,0,Unbalanced,12
280,SVR,12,R2,0.707847213466203,0,Unbalanced,12
280,SVR,12,RMSE,0.6848579754953754,0,Unbalanced,12
280,SVR,12,r,0.939582940609856,0,Unbalanced,12
280,RFR,12,MAE,1.0632920558625552,0,Unbalanced,12
280,RFR,12,MSE,1.5976831434090057,0,Unbalanced,12
280,RFR,12,R2,0.004824557277704589,0,Unbalanced,12
280,RFR,12,RMSE,1.2639949143129516,0,Unbalanced,12
280,RFR,12,r,0.43105647910688705,0,Unbalanced,12
280,MR,12,MAE,1.047981105050168,0,Unbalanced,12
280,MR,12,MSE,1.6732315667682027,0,Unbalanced,12
280,MR,12,R2,-0.04223354430746884,0,Unbalanced,12
280,MR,12,RMSE,1.2935345247685517,0,Unbalanced,12
280,1-NN,18,MAE,0.0,0,Unbalanced,18
280,1-NN,18,MSE,0.0,0,Unbalanced,18
280,1-NN,18,R2,1.0,0,Unbalanced,18
280,1-NN,18,RMSE,0.0,0,Unbalanced,18
280,1-NN,18,r,1.0,0,Unbalanced,18
280,kNN,18,MAE,0.9916039843494227,0,Unbalanced,18
280,kNN,18,MSE,1.7012220181620332,0,Unbalanced,18
280,kNN,18,R2,0.25597341303336085,0,Unbalanced,18
280,kNN,18,RMSE,1.3043090194283076,0,Unbalanced,18
280,kNN,18,r,0.5181401130968875,0,Unbalanced,18
280,SVR,18,MAE,0.09953941959151669,0,Unbalanced,18
280,SVR,18,MSE,0.009912313422486331,0,Unbalanced,18
280,SVR,18,R2,0.9956648664043015,0,Unbalanced,18
280,SVR,18,RMSE,0.09956060175835786,0,Unbalanced,18
280,SVR,18,r,0.9990053562240611,0,Unbalanced,18
280,RFR,18,MAE,0.4576624902461847,0,Unbalanced,18
280,RFR,18,MSE,0.2913523990416934,0,Unbalanced,18
280,RFR,18,R2,0.8725775185429755,0,Unbalanced,18
280,RFR,18,RMSE,0.5397706911658815,0,Unbalanced,18
280,RFR,18,r,0.9872861805482869,0,Unbalanced,18
280,MR,18,MAE,1.255004484757883,0,Unbalanced,18
280,MR,18,MSE,2.3346585297102806,0,Unbalanced,18
280,MR,18,R2,-0.02105897939738899,0,Unbalanced,18
280,MR,18,RMSE,1.5279589424164122,0,Unbalanced,18
280,1-NN,30,MAE,0.0,0,Unbalanced,30
280,1-NN,30,MSE,0.0,0,Unbalanced,30
280,1-NN,30,R2,1.0,0,Unbalanced,30
280,1-NN,30,RMSE,0.0,0,Unbalanced,30
280,1-NN,30,r,1.0,0,Unbalanced,30
280,kNN,30,MAE,0.7691894785781789,0,Unbalanced,30
280,kNN,30,MSE,0.7774135769972695,0,Unbalanced,30
280,kNN,30,R2,0.652386037996196,0,Unbalanced,30
280,kNN,30,RMSE,0.8817105970766539,0,Unbalanced,30
280,kNN,30,r,0.8230293830555697,0,Unbalanced,30
280,SVR,30,MAE,0.09998888992180906,0,Unbalanced,30
280,SVR,30,MSE,0.00999782516860174,0,Unbalanced,30
280,SVR,30,R2,0.9955295563119665,0,Unbalanced,30
280,SVR,30,RMSE,0.09998912525170794,0,Unbalanced,30
280,SVR,30,r,0.9989528737699932,0,Unbalanced,30
280,RFR,30,MAE,0.3891622683680828,0,Unbalanced,30
280,RFR,30,MSE,0.20970485426110122,0,Unbalanced,30
280,RFR,30,R2,0.9062322328834402,0,Unbalanced,30
280,RFR,30,RMSE,0.45793542586384517,0,Unbalanced,30
280,RFR,30,r,0.9878407735362894,0,Unbalanced,30
280,MR,30,MAE,1.2657826885659431,0,Unbalanced,30
280,MR,30,MSE,2.3187207433052204,0,Unbalanced,30
280,MR,30,R2,-0.036796536888323406,0,Unbalanced,30
280,MR,30,RMSE,1.522734626684906,0,Unbalanced,30
280,1-NN,48,MAE,0.0,0,Unbalanced,48
280,1-NN,48,MSE,0.0,0,Unbalanced,48
280,1-NN,48,R2,1.0,0,Unbalanced,48
280,1-NN,48,RMSE,0.0,0,Unbalanced,48
280,1-NN,48,r,1.0,0,Unbalanced,48
280,kNN,48,MAE,0.6481416019944888,0,Unbalanced,48
280,kNN,48,MSE,0.7709266714224342,0,Unbalanced,48
280,kNN,48,R2,0.6719305201583001,0,Unbalanced,48
280,kNN,48,RMSE,0.878024300018191,0,Unbalanced,48
280,kNN,48,r,0.8242053618677077,0,Unbalanced,48
280,SVR,48,MAE,0.09975003973785736,0,Unbalanced,48
280,SVR,48,MSE,0.009954798611313322,0,Unbalanced,48
280,SVR,48,R2,0.9957637143409287,0,Unbalanced,48
280,SVR,48,RMSE,0.09977373708202636,0,Unbalanced,48
280,SVR,48,r,0.9989750931010862,0,Unbalanced,48
280,RFR,48,MAE,0.3628523909101742,0,Unbalanced,48
280,RFR,48,MSE,0.18866326065041314,0,Unbalanced,48
280,RFR,48,R2,0.9197139493531616,0,Unbalanced,48
280,RFR,48,RMSE,0.43435384267946003,0,Unbalanced,48
280,RFR,48,r,0.979687896750881,0,Unbalanced,48
280,MR,48,MAE,1.3398483688230165,0,Unbalanced,48
280,MR,48,MSE,2.371414148831412,0,Unbalanced,48
280,MR,48,R2,-0.009160319827701269,0,Unbalanced,48
280,MR,48,RMSE,1.5399396575292852,0,Unbalanced,48
280,1-NN,78,MAE,0.0,0,Unbalanced,78
280,1-NN,78,MSE,0.0,0,Unbalanced,78
280,1-NN,78,R2,1.0,0,Unbalanced,78
280,1-NN,78,RMSE,0.0,0,Unbalanced,78
280,1-NN,78,r,1.0,0,Unbalanced,78
280,kNN,78,MAE,0.5413778258286767,0,Unbalanced,78
280,kNN,78,MSE,0.6220178369004203,0,Unbalanced,78
280,kNN,78,R2,0.7135529843651338,0,Unbalanced,78
280,kNN,78,RMSE,0.7886810742628609,0,Unbalanced,78
280,kNN,78,r,0.8526141483371583,0,Unbalanced,78
280,SVR,78,MAE,0.09851565679482488,0,Unbalanced,78
280,SVR,78,MSE,0.009831706431385805,0,Unbalanced,78
280,SVR,78,R2,0.9954723758728491,0,Unbalanced,78
280,SVR,78,RMSE,0.09915496170835732,0,Unbalanced,78
280,SVR,78,r,0.998763177339788,0,Unbalanced,78
280,RFR,78,MAE,0.3184026338233974,0,Unbalanced,78
280,RFR,78,MSE,0.1448162188449341,0,Unbalanced,78
280,RFR,78,R2,0.933310314845042,0,Unbalanced,78
280,RFR,78,RMSE,0.38054726230119446,0,Unbalanced,78
280,RFR,78,r,0.9862041680645071,0,Unbalanced,78
280,MR,78,MAE,1.2828991540124808,0,Unbalanced,78
280,MR,78,MSE,2.1863369172930387,0,Unbalanced,78
280,MR,78,R2,-0.006835572837736281,0,Unbalanced,78
280,MR,78,RMSE,1.4786266997768702,0,Unbalanced,78
280,1-NN,126,MAE,0.0,0,Unbalanced,126
280,1-NN,126,MSE,0.0,0,Unbalanced,126
280,1-NN,126,R2,1.0,0,Unbalanced,126
280,1-NN,126,RMSE,0.0,0,Unbalanced,126
280,1-NN,126,r,0.9999999999999998,0,Unbalanced,126
280,kNN,126,MAE,0.5182074681750548,0,Unbalanced,126
280,kNN,126,MSE,0.4993969781179711,0,Unbalanced,126
280,kNN,126,R2,0.7686077710205921,0,Unbalanced,126
280,kNN,126,RMSE,0.7066802516824502,0,Unbalanced,126
280,kNN,126,r,0.8779157592095153,0,Unbalanced,126
280,SVR,126,MAE,0.09540756250659078,0,Unbalanced,126
280,SVR,126,MSE,0.009358742487121362,0,Unbalanced,126
280,SVR,126,R2,0.9956636896508658,0,Unbalanced,126
280,SVR,126,RMSE,0.09674059379144498,0,Unbalanced,126
280,SVR,126,r,0.9987065587707764,0,Unbalanced,126
280,RFR,126,MAE,0.29584681807387875,0,Unbalanced,126
280,RFR,126,MSE,0.13949108008597622,0,Unbalanced,126
280,RFR,126,R2,0.9353677467863765,0,Unbalanced,126
280,RFR,126,RMSE,0.3734850466698449,0,Unbalanced,126
280,RFR,126,r,0.9851861133066754,0,Unbalanced,126
280,MR,126,MAE,1.251077140202664,0,Unbalanced,126
280,MR,126,MSE,2.158508972871605,0,Unbalanced,126
280,MR,126,R2,-0.00013060629058592177,0,Unbalanced,126
280,MR,126,RMSE,1.469186500370734,0,Unbalanced,126
280,1-NN,204,MAE,0.0,0,Unbalanced,204
280,1-NN,204,MSE,0.0,0,Unbalanced,204
280,1-NN,204,R2,1.0,0,Unbalanced,204
280,1-NN,204,RMSE,0.0,0,Unbalanced,204
280,1-NN,204,r,0.9999999999999998,0,Unbalanced,204
280,kNN,204,MAE,0.45572770628960446,0,Unbalanced,204
280,kNN,204,MSE,0.39426890025544986,0,Unbalanced,204
280,kNN,204,R2,0.8023910424114041,0,Unbalanced,204
280,kNN,204,RMSE,0.6279083533888126,0,Unbalanced,204
280,kNN,204,r,0.8969535743610446,0,Unbalanced,204
280,SVR,204,MAE,0.0945343398581771,0,Unbalanced,204
280,SVR,204,MSE,0.009275602384587005,0,Unbalanced,204
280,SVR,204,R2,0.9953510355063843,0,Unbalanced,204
280,SVR,204,RMSE,0.09630992879546223,0,Unbalanced,204
280,SVR,204,r,0.9984067759970321,0,Unbalanced,204
280,RFR,204,MAE,0.25700044140474154,0,Unbalanced,204
280,RFR,204,MSE,0.11003040811846257,0,Unbalanced,204
280,RFR,204,R2,0.9448523729940411,0,Unbalanced,204
280,RFR,204,RMSE,0.3317083178312877,0,Unbalanced,204
280,RFR,204,r,0.9806174120337352,0,Unbalanced,204
280,MR,204,MAE,1.1858974042333785,0,Unbalanced,204
280,MR,204,MSE,2.0138330726655593,0,Unbalanced,204
280,MR,204,R2,-0.009340209154321766,0,Unbalanced,204
280,MR,204,RMSE,1.4190958645086524,0,Unbalanced,204
280,1-NN,330,MAE,0.0,0,Unbalanced,330
280,1-NN,330,MSE,0.0,0,Unbalanced,330
280,1-NN,330,R2,1.0,0,Unbalanced,330
280,1-NN,330,RMSE,0.0,0,Unbalanced,330
280,1-NN,330,r,0.9999999999999999,0,Unbalanced,330
280,kNN,330,MAE,0.4270126002384085,0,Unbalanced,330
280,kNN,330,MSE,0.33493064620692475,0,Unbalanced,330
280,kNN,330,R2,0.824795196765522,0,Unbalanced,330
280,kNN,330,RMSE,0.5787319294862905,0,Unbalanced,330
280,kNN,330,r,0.9088429632698624,0,Unbalanced,330
280,SVR,330,MAE,0.09472509217279418,0,Unbalanced,330
280,SVR,330,MSE,0.009262877056289495,0,Unbalanced,330
280,SVR,330,R2,0.9951545175981605,0,Unbalanced,330
280,SVR,330,RMSE,0.09624384165384035,0,Unbalanced,330
280,SVR,330,r,0.9981035240006457,0,Unbalanced,330
280,RFR,330,MAE,0.23075184936589732,0,Unbalanced,330
280,RFR,330,MSE,0.09134398668842332,0,Unbalanced,330
280,RFR,330,R2,0.9522172563315973,0,Unbalanced,330
280,RFR,330,RMSE,0.3022316771756781,0,Unbalanced,330
280,RFR,330,r,0.9832735696972333,0,Unbalanced,330
280,MR,330,MAE,1.1665344628919163,0,Unbalanced,330
280,MR,330,MSE,1.9168760631516335,0,Unbalanced,330
280,MR,330,R2,-0.002732647110090358,0,Unbalanced,330
280,MR,330,RMSE,1.3845129335443687,0,Unbalanced,330
280,1-NN,6,MAE,0.0,1,Unbalanced,6
280,1-NN,6,MSE,0.0,1,Unbalanced,6
280,1-NN,6,R2,1.0,1,Unbalanced,6
280,1-NN,6,RMSE,0.0,1,Unbalanced,6
280,1-NN,6,r,0.9999999999999998,1,Unbalanced,6
280,kNN,6,MAE,0.9413043955666947,1,Unbalanced,6
280,kNN,6,MSE,1.6243544804963,1,Unbalanced,6
280,kNN,6,R2,0.01460476695231383,1,Unbalanced,6
280,kNN,6,RMSE,1.2745016596679268,1,Unbalanced,6
280,kNN,6,r,0.19510444006517252,1,Unbalanced,6
280,SVR,6,MAE,0.5308592490242487,1,Unbalanced,6
280,SVR,6,MSE,0.7289552483544535,1,Unbalanced,6
280,SVR,6,R2,0.5577880102783348,1,Unbalanced,6
280,SVR,6,RMSE,0.8537887609675203,1,Unbalanced,6
280,SVR,6,r,0.9167129837418575,1,Unbalanced,6
280,RFR,6,MAE,0.41624578710538396,1,Unbalanced,6
280,RFR,6,MSE,0.2609472403529202,1,Unbalanced,6
280,RFR,6,R2,0.8416994752018957,1,Unbalanced,6
280,RFR,6,RMSE,0.5108299524821545,1,Unbalanced,6
280,RFR,6,r,0.9749824397108438,1,Unbalanced,6
280,MR,6,MAE,0.9161968414414382,1,Unbalanced,6
280,MR,6,MSE,1.655352059045601,1,Unbalanced,6
280,MR,6,R2,-0.004199543624753055,1,Unbalanced,6
280,MR,6,RMSE,1.286604857384582,1,Unbalanced,6
280,1-NN,12,MAE,0.0,1,Unbalanced,12
280,1-NN,12,MSE,0.0,1,Unbalanced,12
280,1-NN,12,R2,1.0,1,Unbalanced,12
280,1-NN,12,RMSE,0.0,1,Unbalanced,12
280,1-NN,12,r,0.9999999999999998,1,Unbalanced,12
280,kNN,12,MAE,0.8057319161624217,1,Unbalanced,12
280,kNN,12,MSE,1.054779469296806,1,Unbalanced,12
280,kNN,12,R2,0.2345126545361489,1,Unbalanced,12
280,kNN,12,RMSE,1.02702457093139,1,Unbalanced,12
280,kNN,12,r,0.5490526918675303,1,Unbalanced,12
280,SVR,12,MAE,0.421238171468844,1,Unbalanced,12
280,SVR,12,MSE,0.444518576960134,1,Unbalanced,12
280,SVR,12,R2,0.6773985886230485,1,Unbalanced,12
280,SVR,12,RMSE,0.6667222637351583,1,Unbalanced,12
280,SVR,12,r,0.9216641382952387,1,Unbalanced,12
280,RFR,12,MAE,0.697426536456453,1,Unbalanced,12
280,RFR,12,MSE,0.6958325843270131,1,Unbalanced,12
280,RFR,12,R2,0.4950119400609483,1,Unbalanced,12
280,RFR,12,RMSE,0.8341658014609644,1,Unbalanced,12
280,RFR,12,r,0.9161052833144037,1,Unbalanced,12
280,MR,12,MAE,0.9028985084886544,1,Unbalanced,12
280,MR,12,MSE,1.3906227173288361,1,Unbalanced,12
280,MR,12,R2,-0.00921957946285712,1,Unbalanced,12
280,MR,12,RMSE,1.1792466736560405,1,Unbalanced,12
280,1-NN,18,MAE,0.0,1,Unbalanced,18
280,1-NN,18,MSE,0.0,1,Unbalanced,18
280,1-NN,18,R2,1.0,1,Unbalanced,18
280,1-NN,18,RMSE,0.0,1,Unbalanced,18
280,1-NN,18,r,1.0,1,Unbalanced,18
280,kNN,18,MAE,0.7036417893234548,1,Unbalanced,18
280,kNN,18,MSE,0.8357038882061646,1,Unbalanced,18
280,kNN,18,R2,0.24145651676368074,1,Unbalanced,18
280,kNN,18,RMSE,0.9141684134808884,1,Unbalanced,18
280,kNN,18,r,0.5327156129562819,1,Unbalanced,18
280,SVR,18,MAE,0.35109677986452026,1,Unbalanced,18
280,SVR,18,MSE,0.3196462370218946,1,Unbalanced,18
280,SVR,18,R2,0.7098666483957355,1,Unbalanced,18
280,SVR,18,RMSE,0.5653726532313839,1,Unbalanced,18
280,SVR,18,r,0.9361182413365597,1,Unbalanced,18
280,RFR,18,MAE,0.7659071251646573,1,Unbalanced,18
280,RFR,18,MSE,0.9493682702640187,1,Unbalanced,18
280,RFR,18,R2,0.13828674873599078,1,Unbalanced,18
280,RFR,18,RMSE,0.9743553100712382,1,Unbalanced,18
280,RFR,18,r,0.7673779641289009,1,Unbalanced,18
280,MR,18,MAE,0.8151911507888491,1,Unbalanced,18
280,MR,18,MSE,1.1029647758472445,1,Unbalanced,18
280,MR,18,R2,-0.0011282163039760817,1,Unbalanced,18
280,MR,18,RMSE,1.0502212985115302,1,Unbalanced,18
280,1-NN,30,MAE,0.0,1,Unbalanced,30
280,1-NN,30,MSE,0.0,1,Unbalanced,30
280,1-NN,30,R2,1.0,1,Unbalanced,30
280,1-NN,30,RMSE,0.0,1,Unbalanced,30
280,1-NN,30,r,0.9999999999999998,1,Unbalanced,30
280,kNN,30,MAE,0.7045492931286985,1,Unbalanced,30
280,kNN,30,MSE,0.7928857576673402,1,Unbalanced,30
280,kNN,30,R2,0.5232545238486586,1,Unbalanced,30
280,kNN,30,RMSE,0.8904413274704517,1,Unbalanced,30
280,kNN,30,r,0.741328982077378,1,Unbalanced,30
280,SVR,30,MAE,0.10001269968106588,1,Unbalanced,30
280,SVR,30,MSE,0.010002593945654855,1,Unbalanced,30
280,SVR,30,R2,0.9939856513157719,1,Unbalanced,30
280,SVR,30,RMSE,0.10001296888731409,1,Unbalanced,30
280,SVR,30,r,0.9984972987648031,1,Unbalanced,30
280,RFR,30,MAE,0.47979631214433877,1,Unbalanced,30
280,RFR,30,MSE,0.36233694322490234,1,Unbalanced,30
280,RFR,30,R2,0.7821344413687239,1,Unbalanced,30
280,RFR,30,RMSE,0.6019443024274773,1,Unbalanced,30
280,RFR,30,r,0.9711023647537315,1,Unbalanced,30
280,MR,30,MAE,1.0144714711272402,1,Unbalanced,30
280,MR,30,MSE,1.6832068709634134,1,Unbalanced,30
280,MR,30,R2,-0.012076775750762492,1,Unbalanced,30
280,MR,30,RMSE,1.297384627226411,1,Unbalanced,30
280,1-NN,48,MAE,0.0,1,Unbalanced,48
280,1-NN,48,MSE,0.0,1,Unbalanced,48
280,1-NN,48,R2,1.0,1,Unbalanced,48
280,1-NN,48,RMSE,0.0,1,Unbalanced,48
280,1-NN,48,r,1.0,1,Unbalanced,48
280,kNN,48,MAE,0.6183824102442524,1,Unbalanced,48
280,kNN,48,MSE,0.6027403925688375,1,Unbalanced,48
280,kNN,48,R2,0.5541308281955266,1,Unbalanced,48
280,kNN,48,RMSE,0.7763635698362189,1,Unbalanced,48
280,kNN,48,r,0.781587704362228,1,Unbalanced,48
280,SVR,48,MAE,0.4007370553663263,1,Unbalanced,48
280,SVR,48,MSE,0.37061857206129223,1,Unbalanced,48
280,SVR,48,R2,0.7258398510906958,1,Unbalanced,48
280,SVR,48,RMSE,0.6087845037953021,1,Unbalanced,48
280,SVR,48,r,0.9332782857217522,1,Unbalanced,48
280,RFR,48,MAE,0.33129978974468693,1,Unbalanced,48
280,RFR,48,MSE,0.17232283196849865,1,Unbalanced,48
280,RFR,48,R2,0.8725264818484503,1,Unbalanced,48
280,RFR,48,RMSE,0.41511785310740207,1,Unbalanced,48
280,RFR,48,r,0.9796644682780999,1,Unbalanced,48
280,MR,48,MAE,0.9060461408221426,1,Unbalanced,48
280,MR,48,MSE,1.3722530707106826,1,Unbalanced,48
280,MR,48,R2,-0.015105919044641203,1,Unbalanced,48
280,MR,48,RMSE,1.1714320597929198,1,Unbalanced,48
280,1-NN,78,MAE,0.0,1,Unbalanced,78
280,1-NN,78,MSE,0.0,1,Unbalanced,78
280,1-NN,78,R2,1.0,1,Unbalanced,78
280,1-NN,78,RMSE,0.0,1,Unbalanced,78
280,1-NN,78,r,0.9999999999999999,1,Unbalanced,78
280,kNN,78,MAE,0.574092881534036,1,Unbalanced,78
280,kNN,78,MSE,0.5571540462515449,1,Unbalanced,78
280,kNN,78,R2,0.6260081428850298,1,Unbalanced,78
280,kNN,78,RMSE,0.7464275224370714,1,Unbalanced,78
280,kNN,78,r,0.7971910035964919,1,Unbalanced,78
280,SVR,78,MAE,0.09324813956347135,1,Unbalanced,78
280,SVR,78,MSE,0.00915417077808974,1,Unbalanced,78
280,SVR,78,R2,0.9938552266600614,1,Unbalanced,78
280,SVR,78,RMSE,0.09567743087107711,1,Unbalanced,78
280,SVR,78,r,0.9982819940417171,1,Unbalanced,78
280,RFR,78,MAE,0.2726039914047107,1,Unbalanced,78
280,RFR,78,MSE,0.1347287521357972,1,Unbalanced,78
280,RFR,78,R2,0.9095627922707389,1,Unbalanced,78
280,RFR,78,RMSE,0.36705415422767956,1,Unbalanced,78
280,RFR,78,r,0.9789484032251438,1,Unbalanced,78
280,MR,78,MAE,0.9513186478258329,1,Unbalanced,78
280,MR,78,MSE,1.551027342344892,1,Unbalanced,78
280,MR,78,R2,-0.0411332379299838,1,Unbalanced,78
280,MR,78,RMSE,1.2454024820695082,1,Unbalanced,78
280,1-NN,126,MAE,0.0,1,Unbalanced,126
280,1-NN,126,MSE,0.0,1,Unbalanced,126
280,1-NN,126,R2,1.0,1,Unbalanced,126
280,1-NN,126,RMSE,0.0,1,Unbalanced,126
280,1-NN,126,r,1.0,1,Unbalanced,126
280,kNN,126,MAE,0.6002639816477278,1,Unbalanced,126
280,kNN,126,MSE,0.6240837092634383,1,Unbalanced,126
280,kNN,126,R2,0.6456129972605892,1,Unbalanced,126
280,kNN,126,RMSE,0.7899896893399547,1,Unbalanced,126
280,kNN,126,r,0.8073010176615283,1,Unbalanced,126
280,SVR,126,MAE,0.09634582619868443,1,Unbalanced,126
280,SVR,126,MSE,0.009523251168267547,1,Unbalanced,126
280,SVR,126,R2,0.9945922055202496,1,Unbalanced,126
280,SVR,126,RMSE,0.09758714653204871,1,Unbalanced,126
280,SVR,126,r,0.998096187463944,1,Unbalanced,126
280,RFR,126,MAE,0.29407952608547305,1,Unbalanced,126
280,RFR,126,MSE,0.15209326258335193,1,Unbalanced,126
280,RFR,126,R2,0.9136335804576817,1,Unbalanced,126
280,RFR,126,RMSE,0.3899913621906925,1,Unbalanced,126
280,RFR,126,r,0.9802576720027876,1,Unbalanced,126
280,MR,126,MAE,1.056190371560973,1,Unbalanced,126
280,MR,126,MSE,1.8118618289559154,1,Unbalanced,126
280,MR,126,R2,-0.028868841488362662,1,Unbalanced,126
280,MR,126,RMSE,1.3460541701417204,1,Unbalanced,126
280,1-NN,204,MAE,0.0,1,Unbalanced,204
280,1-NN,204,MSE,0.0,1,Unbalanced,204
280,1-NN,204,R2,1.0,1,Unbalanced,204
280,1-NN,204,RMSE,0.0,1,Unbalanced,204
280,1-NN,204,r,1.0,1,Unbalanced,204
280,kNN,204,MAE,0.5142503214239658,1,Unbalanced,204
280,kNN,204,MSE,0.50824172759996,1,Unbalanced,204
280,kNN,204,R2,0.725211146052475,1,Unbalanced,204
280,kNN,204,RMSE,0.7129107430807591,1,Unbalanced,204
280,kNN,204,r,0.8519243488581587,1,Unbalanced,204
280,SVR,204,MAE,0.09393117791300569,1,Unbalanced,204
280,SVR,204,MSE,0.009203394053912467,1,Unbalanced,204
280,SVR,204,R2,0.9950240407916828,1,Unbalanced,204
280,SVR,204,RMSE,0.09593432156383067,1,Unbalanced,204
280,SVR,204,r,0.9981672383279789,1,Unbalanced,204
280,RFR,204,MAE,0.26154955847083733,1,Unbalanced,204
280,RFR,204,MSE,0.12216427755280208,1,Unbalanced,204
280,RFR,204,R2,0.9339499690814752,1,Unbalanced,204
280,RFR,204,RMSE,0.34952006745364717,1,Unbalanced,204
280,RFR,204,r,0.9804766986515143,1,Unbalanced,204
280,MR,204,MAE,1.122596382937351,1,Unbalanced,204
280,MR,204,MSE,1.8815045959478596,1,Unbalanced,204
280,MR,204,R2,-0.017264942134897154,1,Unbalanced,204
280,MR,204,RMSE,1.3716794800345522,1,Unbalanced,204
280,1-NN,330,MAE,0.001839998881758707,1,Unbalanced,330
280,1-NN,330,MSE,0.0011172466420081865,1,Unbalanced,330
280,1-NN,330,R2,0.9993979570330813,1,Unbalanced,330
280,1-NN,330,RMSE,0.033425239595374426,1,Unbalanced,330
280,1-NN,330,r,0.9997001031632986,1,Unbalanced,330
280,kNN,330,MAE,0.43452486231604526,1,Unbalanced,330
280,kNN,330,MSE,0.3802550603708875,1,Unbalanced,330
280,kNN,330,R2,0.7950945868854649,1,Unbalanced,330
280,kNN,330,RMSE,0.6166482468724674,1,Unbalanced,330
280,kNN,330,r,0.8943203074218897,1,Unbalanced,330
280,SVR,330,MAE,0.10285884255502839,1,Unbalanced,330
280,SVR,330,MSE,0.01700052870989006,1,Unbalanced,330
280,SVR,330,R2,0.9908390427334015,1,Unbalanced,330
280,SVR,330,RMSE,0.1303860755981637,1,Unbalanced,330
280,SVR,330,r,0.9960148580113938,1,Unbalanced,330
280,RFR,330,MAE,0.23296051197290368,1,Unbalanced,330
280,RFR,330,MSE,0.10006784867878542,1,Unbalanced,330
280,RFR,330,R2,0.9460771308263196,1,Unbalanced,330
280,RFR,330,RMSE,0.31633502600689895,1,Unbalanced,330
280,RFR,330,r,0.980938509300586,1,Unbalanced,330
280,MR,330,MAE,1.1315418140511986,1,Unbalanced,330
280,MR,330,MSE,1.8641267708463656,1,Unbalanced,330
280,MR,330,R2,-0.00450909372666608,1,Unbalanced,330
280,MR,330,RMSE,1.3653302790337456,1,Unbalanced,330
280,1-NN,6,MAE,0.0,2,Unbalanced,6
280,1-NN,6,MSE,0.0,2,Unbalanced,6
280,1-NN,6,R2,1.0,2,Unbalanced,6
280,1-NN,6,RMSE,0.0,2,Unbalanced,6
280,1-NN,6,r,1.0,2,Unbalanced,6
280,kNN,6,MAE,0.8171992659181114,2,Unbalanced,6
280,kNN,6,MSE,1.062039138645438,2,Unbalanced,6
280,kNN,6,R2,0.3916123029062816,2,Unbalanced,6
280,kNN,6,RMSE,1.0305528315644172,2,Unbalanced,6
280,kNN,6,r,0.6552913212109688,2,Unbalanced,6
280,SVR,6,MAE,0.4660245444600147,2,Unbalanced,6
280,SVR,6,MSE,0.44904850519176415,2,Unbalanced,6
280,SVR,6,R2,0.7427631656725595,2,Unbalanced,6
280,SVR,6,RMSE,0.6701108156057206,2,Unbalanced,6
280,SVR,6,r,0.9482696189694951,2,Unbalanced,6
280,RFR,6,MAE,0.46379975635518794,2,Unbalanced,6
280,RFR,6,MSE,0.33397104769316205,2,Unbalanced,6
280,RFR,6,R2,0.808685132959255,2,Unbalanced,6
280,RFR,6,RMSE,0.5779022821318168,2,Unbalanced,6
280,RFR,6,r,0.9906790218407624,2,Unbalanced,6
280,MR,6,MAE,1.1745816231187711,2,Unbalanced,6
280,MR,6,MSE,1.770364810076402,2,Unbalanced,6
